stationCode	stationName	lat	lng
S09629	SANZANO OCCHINO	40.8869	15.27783
S11721	SAPRI	40.078013	15.627204
S01949	SARMATO	45.063043	9.491116
S09702	SARNO	40.813063	14.612442
S01933	SARONNO	45.625309	9.030839
S01077	SARONNO SUD	45.612266	9.045299
S00136	SARRE	45.717919	7.258468
S00038	SARTIRANA	45.111728	8.67012
S06007	SARZANA	44.108865	9.960657
S07413	SASSA TORNIMPARTE	42.360549	13.295333
S09907	SASSANO TEGGIANO	40.368687	15.604818
S12807	SASSARI	40.729506	8.554157
S12980	SASSARI S.MARIA	40.747438	8.53034
S09475	SASSINORO	41.399457	14.66703
S05104	SASSO MARCONI	44.394939	11.254333
S07063	SASSOFERRATO ARCEVIA	43.435381	12.851514
S08712	SASSONE	41.783777	12.625832
S05181	SASSUOLO QUATTROPONTI	0.0	4.511256
S05194	SASSUOLO RADICI	0.0	4.511256
S05180	SASSUOLO TERMINAL	0.0	4.511256
S13109	SAVA	0.0	4.511256
S00604	SAVIGLIANO	44.651337	7.663748
S05977	SAVIGNANO CENTRO	0.0	4.511256
S09318	SAVIGNANO GRECI	41.230587	15.167109
S05976	SAVIGNANO MULINO	0.0	4.511256
S05068	SAVIGNANO SUL RUBICONE	44.095191	12.40421
S04801	SAVONA	44.306892	8.470259
S04800	SAVONA MARITTIMA	44.308777	8.488243
S07707	SCAFA S.VALENTINO-CARAMANICO TERME	42.26717	13.99909
S09811	SCAFATI	40.746028	14.523253
S12814	SCALA DI GIOCCA	40.698881	8.59695
S11727	SCALEA S.DOMENICA TALAO	39.8083	15.80139
S00540	SCALENGHE	44.89018	7.490745
S12309	SCALETTA ZANCLEA	38.04635	15.465376
S05984	SCANDIANO	0.0	4.511256
S07216	SCANZANO BELFIORE	42.983918	12.737692
S11801	SCANZANO JONICO-MONTALBANO JONICO	40.25362	16.705192
S06035	SCARLINO	42.942002	10.836798
S07805	SCERNE DI PINETO	42.642427	14.041324
S02140	SCHIO	45.710848	11.355508
S05158	SCHIVENOGLIA	44.982551	11.086614
S12201	SCIARA A.	37.903207	13.774128
S12418	SCICLI	36.789939	14.698759
S11772	SCILLA	38.251202	15.710886
S06705	SCOPETI	43.841117	11.497001
S06164	SCORCETOLI	44.34431	9.911853
S12278	SCORDIA	37.294595	14.851219
S08524	SCURCOLA MARSICANA	42.053136	13.344374
S13153	SECLI'-NEVIANO-ARADEO	0.0	4.511256
S01826	SECUGNAGO	45.223253	9.58684
S02560	SEDICO BRIBANO	46.095424	12.086508
S12072	SEGESTA	37.918416	12.932362
S12152	SEGESTA TEMPIO	37.949585	12.828118
S01715	SEGRATE	45.480702	9.298873
S07936	SELCI LAMA	43.506039	12.203918
S07411	SELLA DI CORNO	42.360461	13.189876
S01770	SELLERO	46.05349	10.348882
S11831	SELLIA MARINA	38.903666	16.764788
S06155	SELVA DEL BOCCHETTO	44.62487	10.006253
S02210	SENALES	46.646719	10.972928
S07108	SENIGALLIA	43.716277	13.221652
S09501	SEPINO	41.413946	14.657456
S01318	SEREGNO	45.64601	9.20285
S08505	SERENISSIMA	41.914168	12.622964
S01533	SERIATE	45.683145	9.724628
S09515	SERINO	40.858838	14.860182
S05161	SERMIDE	-9.019376	4.511247
S07205	SERRA S.QUIRICO	43.444879	13.027408
S12383	SERRADIFALCO	37.431804	13.883299
S00338	SERRALUNGA CERESETO	45.100914	8.30742
S12886	SERRAMANNA NURAMINIS	39.426123	8.916579
S02048	SERRAVALLE ALL'ADIGE	45.808184	11.014942
S00431	SERRAVALLE D'ASTI	44.948019	8.14808
S06413	SERRAVALLE PISTOIESE	43.908016	10.85168
S04206	SERRAVALLE SCRIVIA	44.72393	8.858548
S06857	SERRE DI RAPOLANO	43.284347	11.558209
S09000	SESSA AURUNCA-ROCCAMONFINA	41.1955	13.8761
S08917	SESSANO DEL MOLISE	41.639587	14.32853
S01026	SESTO CALENDE	45.726241	8.628135
S09062	SESTO CAMPANO	41.420005	14.088909
S06418	SESTO FIORENTINO	43.833297	11.191941
S01325	SESTO S.GIOVANNI	45.541087	9.23926
S04725	SESTRI LEVANTE	44.27626	9.397651
S08216	SETTEBAGNI	42.006438	12.520156
S02224	SETTEQUERCE	46.508448	11.264785
S00430	SETTIME CINAGLIO MOMBARONE	44.966229	8.128853
S00229	SETTIMO	45.139834	7.769335
S11959	SETTIMO DI RENDE	39.370472	16.171997
S00151	SETTIMO TAVAGNASCO	45.546214	7.825189
S11954	SETTINGIANO	38.903198	16.510832
S03151	SEVEGLIANO	45.887451	13.30468
S01925	SEVESO	45.648187	9.140488
S01929	SEVESO BARUCCANA	45.640402	9.170135
S00862	SEZZADIO	44.800082	8.549772
S08609	SEZZE ROMANO	41.495542	13.038452
S12246	SFERRO	37.502031	14.792131
S08659	SGURGOLA	41.687018	13.146199
S11811	SIBARI	39.749863	16.456922
S09827	SICIGNANO DEGLI ALBURNI	40.605454	15.290904
S11850	SIDERNO	38.2708	16.302
S06903	SIECI	43.790892	11.394608
S06809	SIENA	43.331708	11.322972
S06867	SIENA ZONA INDUSTRIALE	43.26528	11.376652
S06513	SIGNA	43.775441	11.095961
S02205	SILANDRO	46.625613	10.766327
S12954	SILIQUA	39.297005	8.813078
S05109	SILLA	44.177652	10.980635
S00978	SILLAVENGO	45.521303	8.444987
S07807	SILVI	42.55911	14.110365
S11832	SIMERI CRICHI	38.883068	16.716122
S06852	SINALUNGA	43.216189	11.744866
S08300	SIPICCIANO	42.546495	12.254318
S08302	SIPICCIANO S.NICOLA	42.54504	12.234486
S11056	SIPONTO	41.61296	15.895572
S12349	SIRACUSA	37.068906	15.280896
S12351	SIRACUSA M.	37.057888	15.293258
S03312	SISTIANA-VISOGLIANO	45.774903	13.645832
S00111	SIZZANO	45.573834	8.436024
S02201	SLUDERNO-GLORENZA	46.664329	10.581832
S02732	SOFFRATTA	45.976377	12.299346
S02504	SOLAGNA	45.815434	11.72134
S05900	SOLAROLO	44.356425	11.849183
S12876	SOLARUSSA	39.952525	8.679813
S00469	SOLERO	44.915886	8.51043
S13168	SOLETO	0.0	4.511256
S07953	SOLFAGNANO-PARLESCA	43.202967	12.40954
S02351	SOLIERA MODENESE	44.722667	10.90601
S06156	SOLIGNANO	44.614024	9.98014
S09516	SOLOFRA	40.834504	14.843975
S09307	SOLOPACA	41.210521	14.571413
S01028	SOMMA LOMBARDO	45.686423	8.712991
S00730	SOMMARIVA DEL BOSCO	44.770754	7.777086
S01430	SONDRIO	46.167064	9.872928
S01766	SONICO	46.16322	10.351251
S08857	SORA	41.716618	13.618601
S05966	SORBOLO	0.0	4.511256
S13200	SORBOLO LEVANTE	0.0	4.511256
S01607	SORESINA	45.283083	9.85664
S07434	SORGENTI DEL PESCHIERA	42.36428	12.996973
S04712	SORI	44.369795	9.106006
S09986	SORRENTO	0.0	4.511256
S11837	SOVERATO	38.684339	16.549416
S12054	SPADAFORA	38.219335	15.383588
S12048	SPADAFORA	38.221922	15.377196
S12106	SPAGNUOLA	37.83631	12.477051
S12243	SPARAGOGNA	37.571355	14.632266
S09206	SPARANISE	41.185707	14.092954
S09761	SPARTIMENTO DI SCISCIANO	40.891561	14.468487
S07010	SPELLO	42.9844	12.668884
S11901	SPEZZANO ALBANESE TERME	39.707307	16.287599
S00874	SPIGNO	44.539437	8.317924
S11304	SPINAZZOLA	40.953396	16.087173
S02516	SPINEA	45.491568	12.177168
S07552	SPINETOLI COLLI	42.87032	13.762811
S07022	SPINETOLI VILLA S.PIO X	42.878312	13.794092
S01940	SPINETTA	44.882378	8.683146
S07221	SPOLETO	42.748121	12.736142
S02202	SPONDIGNA-PRATO VENOSTA	46.634571	10.60999
S13187	SPONGANO	0.0	4.511256
S04526	SPOTORNO NOLI	44.226528	8.410932
S02709	SPRESIANO	45.77763	12.266984
S11835	SQUILLACE	38.77705	16.570418
S11142	SQUINZANO	40.439266	18.046097
S00620	ST.DALMAS DE TENDE	44.050339	7.589513
S19919	STABIO	45.862301	8.942028
S05705	STANGHELLA	45.13209	11.749094
S13132	STATTE	0.0	4.511256
S02736	STAZIONE PER L'ALPAGO	46.137574	12.316066
S04303	STAZZANO SERRAVALLE	44.719374	8.865301
S05164	STELLATA FICAROLO	-9.019376	4.511247
S13166	STERNATIA	0.0	4.511256
S01612	STEZZANO	45.659219	9.645288
S06071	STIA	-9.019376	4.511247
S06824	STICCIANO	42.929333	11.118621
S08212	STIMIGLIANO	42.289811	12.568632
S06617	STRADA CASALE	44.183511	11.697496
S01945	STRADELLA	45.079465	9.300865
S00155	STRAMBINO	45.382508	7.887955
S03150	STRASSOLDO	45.856617	13.31836
S01016	STRESA	45.884486	8.531454
S00866	STREVI	44.697771	8.525525
S02315	STRIGNO	46.051003	11.514327
S07400	STRONCONE	42.517955	12.65372
S11822	STRONGOLI	39.228139	17.108256
S12896	SU CANALE	40.838375	9.404226
S06082	SUBBIANO	-9.019376	4.511247
S08539	SULMONA	42.060836	13.907156
S07030	SULMONA S.RUFINA	90.48	46.695
S08900	SULMONA-INTRODACQUA	42.038241	13.92156
S01785	SULZANO	45.689894	10.101027
S00018	SUNO	45.620435	8.519344
S00260	SUSA	45.138622	7.052311
S02708	SUSEGANA	45.821054	12.258364
S02340	SUZZARA	44.994432	10.756138
S05153	SUZZARA V.N.	44.994039	10.781521
S04506	TAGGIA ARMA	43.840764	7.835604
S08522	TAGLIACOZZO	42.070701	13.255664
S05959	TAGLIATA	0.0	4.511256
S01122	TAINO ANGERA	45.772269	8.60599
S01426	TALAMONA	46.13952	9.599528
S08002	TALAMONE	42.56461	11.164524
S12317	TAORMINA-GIARDINI	37.845429	15.282584
S11465	TARANTO	40.483727	17.224059
S13133	TARANTO GALESE	0.0	4.511256
S03022	TARCENTO	46.209134	13.196211
S12353	TARGIA	37.10963	15.245908
S08009	TARQUINIA	42.239463	11.727009
S11903	TARSIA	39.653552	16.24293
S03015	TARVISIO BOSCOVERDE	46.505956	13.608012
S06405	TASSIGNANO-CAPANNORI	43.834131	10.570495
S09605	TAURASI	40.980838	14.965804
S01824	TAVAZZANO	45.32629	9.402748
S13177	TAVIANO	0.0	4.511256
S09205	TEANO	41.231804	14.077075
S02662	TEGLIO VENETO	45.809887	12.858938
S02213	TEL	46.672532	11.080988
S09326	TELESE CERRETO	41.211709	14.526165
S12215	TEMPIO DI VULCANO	37.292839	13.579558
S00619	TENDE	44.084671	7.603654
S07900	TERAMO	42.660551	13.715882
S02223	TERLANO-ANDRIANO	46.528517	11.248394
S05701	TERME EUGANEE-ABANO-MONTEGROTTO	45.32744	11.79604
S12040	TERME VIGLIATORE	38.133588	15.164396
S12014	TERMINI IMERESE	37.980132	13.703631
S11019	TERMOLI	42.000623	14.992805
S01143	TERNATE VARANO BORGHI	45.781835	8.700371
S07226	TERNI	42.570768	12.651091
S07982	TERNI BORGO RIVO	42.584633	12.607122
S07430	TERNI COSPEA	42.549615	12.625075
S01504	TERNO	45.688658	9.536169
S06922	TERONTOLA CORTONA	43.210263	12.007906
S08809	TERRACINA	41.29697	13.244055
S06167	TERRAROSSA - TRESANA	44.237379	9.959675
S12108	TERRENOVE	37.748755	12.480604
S07425	TERRIA	42.436334	12.782816
S09753	TERZIGNO	40.806926	14.503275
S00869	TERZO MONTABONE	44.671932	8.428705
S02318	TEZZE DI GRIGNO	45.990485	11.669726
S02143	THIENE	45.700697	11.475407
S11216	TIERA	40.697817	15.819279
S13191	TIGGIANO	0.0	4.511256
S07426	TIONE DEGLI ABRUZZI	42.204908	13.64205
S01440	TIRANO	46.21539	10.166961
S12813	TISSI USINI	40.689278	8.530258
S09834	TITO	40.607321	15.698194
S08508	TIVOLI	41.961849	12.805047
S07705	TOCCO CASTIGLIONE	42.226619	13.904658
S07974	TODI PONTE NAIA	42.771121	12.39795
S35130	TODI PONTE RIO	42.807441	12.387711
S07304	TOLENTINO	43.214556	13.290501
S07315	TOLENTINO CAMPUS	43.22772	13.32697
S01781	TOLINE	45.787405	10.088254
S07814	TOLLO CANOSA SANNITA	42.394208	14.339984
S06720	TOMBOLO	43.631726	10.352916
S00342	TONCO ALFIANO	45.012659	8.216858
S08501	TOR SAPIENZA	41.907095	12.594489
S08655	TOR VERGATA	41.823224	12.666162
S09202	TORA PRESENZANO	41.358861	14.04514
S11906	TORANO LATTARICO	39.49455	16.210509
S11706	TORCHIARA	40.315916	15.041267
S00088	TORINO AEROPORTO DI CASELLE	-9.019376	4.511247
S00097	TORINO CORSO GROSSETO	0.0	4.511256
S07820	TORINO DI SANGRO PAGLIETA	42.227479	14.552549
S00224	TORINO DORA	45.090085	7.677853
S00452	TORINO LINGOTTO	45.0266	7.657469
S00220	TORINO ORBASSANO FASCIO SUD	45.032898	7.576125
S00193	TORINO ORBASSANO S.LUIGI	45.024056	7.589036
S00219	TORINO PORTA NUOVA	45.060969	7.67747
S00035	TORINO PORTA SUSA	45.075906	7.667673
S00060	TORINO REBAUDENGO FOSSATA	45.102187	7.689867
S00223	TORINO S. PAOLO	45.054519	7.639557
S00450	TORINO SMISTAMENTO NORD	45.042785	7.666626
S00228	TORINO STURA	45.121932	7.713202
S12865	TORRALBA	40.482769	8.781619
S00234	TORRAZZA PIEMONTE	45.211855	7.970255
S09806	TORRE ANNUNZIATA CENTRALE	40.747131	14.463744
S09805	TORRE ANNUNZIATA CITTA'	40.754069	14.448628
S01918	TORRE DE' PICENARDI	45.137198	10.286849
S07706	TORRE DEI PASSERI	42.244022	13.937525
S09803	TORRE DEL GRECO	40.787631	14.363159
S06015	TORRE DEL LAGO PUCCINI	43.826501	10.290287
S12053	TORRE DEL LAURO	38.041045	14.521179
S08019	TORRE IN PIETRA-PALIDORO	41.92432	12.183116
S11821	TORRE MELISSA	39.304391	17.108402
S11717	TORRE ORSAIA	40.099017	15.481204
S00524	TORRE PELLICE	44.818929	7.225901
S00545	TORRE S.GIORGIO	44.737375	7.525461
S00039	TORREBERETTI	45.060533	8.660431
S12061	TORREGROTTA	38.208376	15.352813
S11971	TORREMEZZO DI FALCONARA	39.277501	16.056628
S06817	TORRENIERI	43.086602	11.552385
S07011	TORRICELLA	43.159149	12.188249
S08600	TORRICOLA	41.809538	12.557716
S01853	TORRILE S.POLO	44.885677	10.362814
S09835	TORRIONE	40.670387	14.790334
S06854	TORRITA DI SIENA	43.174187	11.78758
S01810	TORTONA	44.900126	8.861777
S07801	TORTORETO LIDO	42.804562	13.939012
S03206	TORVISCOSA	45.826002	13.282358
S11961	TOSCANO	39.607566	16.707322
S12013	TRABIA	37.996408	13.65567
S01729	TRADATE	45.710355	8.906816
S11112	TRANI	41.272693	16.417646
S12100	TRAPANI	38.017092	12.518814
S00925	TRAPPA	44.185375	7.994435
S12123	TRAPPETO	38.065089	13.036873
S01142	TRAVEDONA BIANDRONNO	45.809601	8.696322
S03081	TRAVESIO	46.187141	12.876921
S08308	TRE CROCI	42.331525	12.086159
S02514	TREBASELEGHE	45.581509	12.040046
S07933	TREBBIO	43.552025	12.169218
S11808	TREBISACCE	39.865561	16.532173
S00252	TRECATE	45.428589	8.739561
S01706	TRECELLA	45.512792	9.480674
S12303	TREMESTIERI	38.150323	15.535528
S02038	TRENTO	46.072414	11.118941
S02013	TRENTO S.BARTOLAMEO	46.048274	11.13542
S02003	TRENTO S.CHIARA	46.056242	11.13624
S11143	TREPUZZI	40.40964	18.076902
S01437	TRESENDA-APRICA-TEGLIO	46.162082	10.083754
S05172	TRESIGALLO CORREGGI	-9.019376	4.511247
S07944	TRESTINA	43.352163	12.232818
S07218	TREVI	42.8762	12.733709
S01708	TREVIGLIO	45.515063	9.587919
S01601	TREVIGLIO OVEST	45.521762	9.580281
S02600	TREVIGNANO SIGNORESSA	45.74789	12.103123
S02712	TREVISO CENTRALE	45.659608	12.24614
S01065	TREZZANO SUL NAVIGLIO	45.422203	9.071196
S13190	TRICASE	0.0	4.511256
S03023	TRICESIMO-S.PELAGIO	46.159191	13.23485
S03213	TRIESTE AIRPORT	45.821406	13.486422
S03856	TRIESTE AQUILINIA	45.618107	13.806161
S03471	TRIESTE CAMPO MARZIO	45.645817	13.755161
S03317	TRIESTE CENTRALE	45.657456	13.771873
S09028	TRIFLISCO	-9.019376	4.511247
S13117	TRIGGIANO	0.0	4.511256
S00950	TRINITA' BENE VAGIENNA	44.504656	7.752647
S11106	TRINITAPOLI-S.FERDINANDO DI PUGLIA	41.349677	16.090839
S00176	TRINO VERCELLESE	45.190066	8.294093
S01485	TRIUGGIO-PONTE ALBIATE	45.658956	9.266961
S11452	TRIVIGNO	40.588598	15.997824
S00455	TROFARELLO	44.980471	7.735206
S09322	TROIA CASTELLUCCIO SAURI	41.319829	15.421123
S00275	TROMELLO	45.211988	8.872154
S00239	TRONZANO	45.342929	8.168395
S11760	TROPEA	38.672302	15.894568
S09013	TUFARA VALLE	-9.019376	4.511247
S09512	TUFO	41.013853	14.815962
S13154	TUGLIE	0.0	4.511256
S07000	TUORO SUL TRASIMENO	43.196631	12.0796
S01751	TURBIGO	45.528195	8.738948
S13101	TURI	0.0	4.511256
S12022	TUSA	38.007989	14.256693
S11140	TUTURANO	40.550726	17.979016
S09122	Traccia	40.858588	14.297962
S03026	UDINE	46.055791	13.242003
S03028	UDINE PARCO	46.052099	13.260401
S13158	UGENTO-TAURISANO	0.0	4.511256
S03006	UGOVIZZA VALBRUNA	46.502902	13.494972
S07949	UMBERTIDE	43.286047	12.340234
S12880	URAS MOGORO	39.692629	8.696459
S07306	URBISAGLIA SFORZACOSTA	43.25746	13.416932
S09467	URURI ROTELLO	41.801134	14.953072
S06025	VADA	43.352641	10.470376
S06602	VAGLIA	43.924442	11.284576
S11450	VAGLIO BASILICATA	40.656322	15.880105
S05136	VAIANO	43.961772	11.130773
S05011	VAIO OSPEDALE	44.84969	10.037909
S09203	VAIRANO-CAIANELLO	41.317446	14.104022
S08014	VAL D'ALA	41.939434	12.519809
S05177	VALCESURA	-9.019376	4.511247
S02110	VALDAORA-ANTERSELVA	46.769231	12.02898
S05117	VALDIBRANA	43.965434	10.909994
S00041	VALENZA	45.023527	8.625808
S13096	VALENZANO	0.0	4.511256
S13097	VALENZANO LAMIE	0.0	4.511256
S05160	VALLAZZA-CARBONARA PO	-9.019376	4.511247
S08329	VALLE AURELIA	41.899356	12.447667
S08512	VALLE DELL'ANIENE-MANDELA-SAMBUCI	42.016212	12.921976
S09304	VALLE DI MADDALONI	41.087558	14.426049
S09036	VALLE DI MADDALONI PES	41.113216	14.452653
S09705	VALLE DI MERCATO S.SEVERINO	40.776365	14.722362
S00037	VALLE LOMELLINA	45.150588	8.685874
S04502	VALLECROSIA	43.787619	7.634997
S12231	VALLEDOLMO	37.709073	13.756029
S12232	VALLELUNGA	37.691542	13.846428
S11709	VALLO DELLA LUCANIA-CASTELNUOVO	40.233316	15.266511
S00042	VALMADONNA	44.972588	8.610667
S01463	VALMADRERA	45.846439	9.368183
S08656	VALMONTONE	41.774291	12.923696
S00887	VALPERGA	45.369508	7.66101
S07214	VALTOPINA	43.05689	12.755068
S02103	VANDOIES	46.814822	11.723079
S01753	VANZAGHELLO - MAGNAGO	45.57772	8.787488
S01036	VANZAGO POGLIANO	45.525216	8.995531
S00022	VAPRIO D'AGOGNA	45.599085	8.536862
S00982	VARALLO POMBIA	45.670032	8.620047
S00100	VARALLO SESIA	45.815227	8.256606
S07500	VARANO	43.574729	13.523436
S04531	VARAZZE	44.356842	8.566682
S01084	VAREDO	45.595484	9.153228
S01411	VARENNA ESINO	46.015	9.286405
S01205	VARESE	45.816201	8.833089
S01739	VARESE CASBENO	45.814943	8.811327
S01738	VARESE NORD	45.818253	8.833547
S05052	VARIGNANA	44.436796	11.523078
S07824	VASTO S.SALVO	42.079832	14.739483
S08913	VASTOGIRARDI	41.739482	14.249334
S02513	VE ASSEGGIANO	45.499357	12.178101
S01736	VEDANO OLONA	45.777384	8.887088
S05979	VEGGIA	0.0	4.511256
S08734	VELLETRI	41.682421	12.780864
S01782	VELLO	45.753367	10.082333
S09060	VENAFRO	41.482975	14.048722
S00085	VENARIA REALE REGGIA	-9.019376	4.511247
S00084	VENARIA REALE RIGOLA STADIO	-9.019376	4.511247
S01734	VENEGONO INFERIORE	45.736735	8.895101
S01735	VENEGONO SUPERIORE - CASTIGLIONE OLONA	45.75817	8.890239
S12047	VENETICO	38.216502	15.367076
S02519	VENEZIA AEROPORTO	45.51182	12.341416
S02672	VENEZIA CARPENEDO	45.506697	12.247609
S02594	VENEZIA MARITTIMA	45.43995	12.320091
S02589	VENEZIA MESTRE	45.482123	12.232069
S02719	VENEZIA MESTRE GAZZERA	45.499546	12.222968
S02674	VENEZIA MESTRE OLIMPIA	45.493039	12.230275
S02517	VENEZIA MESTRE OSPEDALE	45.512927	12.225658
S02592	VENEZIA PORTO MARGHERA	45.472381	12.256536
S02593	VENEZIA S.LUCIA	45.441569	12.320882
S11302	VENOSA-MASCHITO	40.979136	15.846171
S04501	VENTIMIGLIA	43.792561	7.610224
S03018	VENZONE	46.331883	13.13549
S01013	VERBANIA-PALLANZA	45.943821	8.47224
S01404	VERCEIA	46.202832	9.458412
S00245	VERCELLI	45.329909	8.416028
S01523	VERCURAGO S.GIROLAMO	45.812122	9.422349
S01600	VERDELLO DALMINE	45.605715	9.619797
S05107	VERGATO	44.282723	11.114386
S01027	VERGIATE	45.717119	8.693187
S05197	VERGINESE	44.696077	11.825009
S00073	VERGNASCO	45.489282	8.091687
S00616	VERNANTE	44.244639	7.535986
S04733	VERNAZZA	44.134963	9.684804
S05135	VERNIO MONTEPIANO CANTAGALLO	44.043991	11.152342
S01903	VEROLANUOVA	45.324989	10.08388
S00170	VEROLENGO	45.193107	7.969511
S02061	VERONA CA` DI DAVID	45.384406	10.994897
S02430	VERONA PORTA NUOVA	45.428603	10.982377
S02433	VERONA PORTA VESCOVO	45.435552	11.018841
S00145	VERRES	45.659822	7.690012
S02115	VERSCIACO-ELMO	46.730904	12.327645
S00701	VERZUOLO	44.598767	7.48724
S00031	VESPOLATE	45.351517	8.671947
S08309	VETRALLA	42.304619	12.089137
S06171	VEZZANO LIGURE	44.127081	9.88928
S05942	VEZZOLA	0.0	4.511256
S06064	VIA CHIARI	-9.019376	4.511247
S05972	VIA LUNGA	0.0	4.511256
S01842	VIADANA BRESCIANA	45.373648	10.331792
S06040	VIAREGGIO	43.865947	10.257886
S11754	VIBO MARINA	38.713731	16.120199
S11789	VIBO VALENTIA-PIZZO	38.714593	16.139887
S06017	VICARELLO	43.609253	10.460442
S06700	VICCHIO	43.933463	11.457634
S02446	VICENZA	45.541102	11.540762
S08310	VICO MATRINO	42.278028	12.121681
S06150	VICOFERTILE	44.778436	10.25834
S00953	VICOFORTE S.MICHELE	44.37404	7.894687
S08511	VICOVARO	42.010183	12.888294
S01709	VIDALENGO	45.517854	9.639676
S09817	VIETRI SUL MARE-AMALFI	40.674996	14.726829
S00618	VIEVOLA	44.153353	7.569835
S05166	VIGARANO PIEVE	44.844462	11.540405
S01061	VIGEVANO	45.312712	8.861977
S00977	VIGLIANO CANDELO	45.557517	8.108475
S00802	VIGLIANO D'ASTI	44.827335	8.218271
S07412	VIGLIANO D`ABRUZZO	42.341675	13.231335
S08331	VIGNA CLARA PES	41.96827	12.409026
S08316	VIGNA DI VALLE	42.076863	12.210716
S00021	VIGNALE	45.478989	8.613132
S06032	VIGNALE RIOTORTO	42.967587	10.667255
S01704	VIGNATE	45.493946	9.374083
S05978	VIGNOLA	0.0	4.511256
S02528	VIGODARZERE	45.453289	11.891641
S00542	VIGONE	44.846923	7.491123
S02586	VIGONZA PIANIGA	45.442799	12.017977
S08399	VILLA BONELLI	41.84776	12.455223
S05022	VILLA CADE`	44.743203	10.519402
S11608	VILLA CASTELLI	40.523377	17.476149
S08714	VILLA CLAUDIA	41.484326	12.61709
S02523	VILLA DEL CONTE	45.607701	11.852518
S01439	VILLA DI TIRANO	46.196164	10.13033
S09003	VILLA LITERNO	41.004956	14.06753
S03466	VILLA OPICINA	45.6944	13.791142
S09024	VILLA ORTENSIA	-9.019376	4.511247
S07957	VILLA PITIGNANO	43.129211	12.466901
S01487	VILLA RAVERIO	45.690418	9.261549
S11778	VILLA S. GIOVANNI BOLANO	38.200739	15.635099
S11774	VILLA S.GIOVANNI	38.216638	15.634336
S11773	VILLA S.GIOVANNI CANNITELLO	38.23409	15.653246
S11775	VILLA S.GIOVANNI MARE	38.220912	15.632912
S07995	VILLA S.MARIA	-9.019376	4.511247
S08555	VILLA S.MICHELE	41.744825	14.238808
S08523	VILLA S.SEBASTIANO	42.049331	13.308271
S03209	VILLA VICENTINA	45.812922	13.395493
S02367	VILLABARTOLOMEA	45.153057	11.348728
S02112	VILLABASSA-BRAIES-VAL DI BRAIES	46.736492	12.167041
S12006	VILLABATE	38.086094	13.451314
S00001	VILLADOSSOLA	46.064151	8.264675
S02331	VILLAFRANCA DI VERONA	45.349801	10.849016
S00543	VILLAFRANCA P.	44.786739	7.510077
S12050	VILLAFRANCA TIRRENA-SAPONARA	38.233517	15.42892
S06166	VILLAFRANCA-BAGNONE	44.294399	9.948096
S00459	VILLAFRANCA-CANTARANA	44.908916	8.043692
S12233	VILLALBA	37.668526	13.885155
S05980	VILLALUNGA	0.0	4.511256
S04301	VILLALVERNIA	44.810592	8.855655
S01802	VILLAMAGGIORE	45.32045	9.190674
S12952	VILLAMASSARGIA DOMUSNOVAS	39.294811	8.641986
S05992	VILLANOVA	0.0	4.511256
S00092	VILLANOVA CANAVESE-GROSSO	45.248711	7.555472
S01962	VILLANOVA D'ARDA	45.028291	9.993291
S00278	VILLANOVA D'ARDENGHI	45.156982	9.037176
S00458	VILLANOVA D'ASTI	44.963159	7.947136
S02345	VILLANOVA DI REGGIOLO	44.915925	10.842455
S11809	VILLAPIANA LIDO	39.811234	16.490988
S11810	VILLAPIANA TORRE CERCHIARA	39.790568	16.479497
S12237	VILLAROSA	37.567205	14.200464
S01481	VILLASANTA PARCO	45.603434	9.304923
S12887	VILLASOR	39.381451	8.935907
S12956	VILLASPECIOSA UTA	39.304168	8.940501
S00600	VILLASTELLONE	44.920531	7.749572
S02145	VILLAVERLA MONTECCHIO	45.656998	11.524271
S02300	VILLAZZANO	46.045911	11.13906
S00135	VILLENEUVE	45.706648	7.213481
S08711	VILLETTA	41.738237	12.649463
S01916	VILLETTA MALAGNINO	45.137019	10.111943
S06322	VILLETTA S.ROMANO	44.146764	10.367565
S02222	VILPIANO-NALLES	46.554251	11.220143
S09457	VINCHIATURO	41.49385	14.59801
S02006	VIPITENO-VAL DI VIZZE	46.895732	11.440206
S01844	VISANO	45.31531	10.363098
S04100	VISONE	44.661951	8.500198
S08304	VITERBO PORTA FIORENTINA	42.425237	12.106204
S08306	VITERBO PORTA ROMANA	42.411974	12.110482
S12410	VITTORIA	36.958721	14.52499
S02733	VITTORIO VENETO	45.989946	12.29327
S01042	VITTUONE ARLUNO	45.491054	8.947299
S09310	VITULANO FOGLIANISE	41.163008	14.720027
S12391	VITUSO	37.160465	14.451623
S12273	VIZZINI-LICODIA	37.182566	14.729457
S01807	VOGHERA	44.9978	9.007942
S01008	VOGOGNA OSSOLA	46.005883	8.294664
S00880	VOLPIANO	45.20076	7.779825
S05807	VOLTANA	44.540369	11.93605
S06753	VOLTERRA SALINE-POMARANCE	43.35962	10.808269
S99999	Y	44.040219	10.854492
S08652	ZAGAROLO	41.821927	12.82692
S06425	ZAMBRA	43.825856	11.206206
S11758	ZAMBRONE	38.712738	15.976204
S12029	ZAPPULLA	38.116962	14.703086
S05163	ZERBINATE	-9.019376	4.511247
S00401	ZINASCO NUOVO	45.124555	8.999657
S04721	ZOAGLI	44.33546	9.269126
S05971	ZOLA CENTRO	0.0	4.511256
S05918	ZOLA CHIESA	0.0	4.511256
S13167	ZOLLINO	0.0	4.511256
